run_id,provider,scope,stage,direction,state,bytes_moved,sample_index,seconds
20260829T151759243732Z-lyra,pipeline-wvm-direct,setup-shared-component,logical matrix-family fixture generation,shared,setup-only,4873547760,0,0.30501850000000003
20260829T151759243732Z-lyra,pipeline-wvm-direct,setup-shared-component,mode-keyed modal weight generation,shared,setup-only,497860640,0,0.036682417000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,setup-component,FFTW planning,shared,setup-only,8665497600,0,0.053374417
20260829T151759243732Z-lyra,pipeline-wvm-direct,setup-component,vertical matrix preparation,shared,setup-only,9747095520,0,0.69403179100000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,0,0.13071112500000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,1,0.12625287499999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,2,0.124631667
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,3,0.12468391600000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,4,0.119033083
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,5,0.12934241699999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,6,0.127642792
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,7,0.12797975
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,8,0.12597683300000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,9,0.11978670800000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,10,0.130340292
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,11,0.126244417
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,12,0.119738625
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,13,0.12937650000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,14,0.12550341700000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,15,0.12699299999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,16,0.129210042
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,17,0.12562575000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,18,0.125344709
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,19,0.12568533300000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,forward,executed,8665497600,20,0.121265
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,0,0.14108775000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,1,0.13730108299999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,2,0.13863112499999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,3,0.14075970900000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,4,0.12960933299999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,5,0.13146791699999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,6,0.13761950000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,7,0.13666687499999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,8,0.129599083
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,9,0.136127417
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,10,0.131418708
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,11,0.13200000000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,12,0.137122625
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,13,0.12800133399999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,14,0.133104167
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,15,0.13185454199999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,16,0.136504291
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,17,0.12907645800000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,18,0.12968012500000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,19,0.13283291699999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw FFT,inverse,executed,8665497600,20,0.136347
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,logical retained provider-order view,forward,elided,0,,
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,0,0.098747665999999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,1,0.098755833000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,2,0.098792583000000003
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,3,0.098701959000000006
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,4,0.098946540999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,5,0.099258334000000004
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,6,0.098676666999999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,7,0.098828709000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,8,0.098838834
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,9,0.098828250000000006
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,10,0.099090625000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,11,0.099054249999999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,12,0.098997291000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,13,0.098735083000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,14,0.099086332999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,15,0.098700707999999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,16,0.098751292000000004
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,17,0.09883625
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,18,0.0989125
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,19,0.098871583999999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,forward,executed,7380422512,20,0.098717833000000005
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,0,0.063011417
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,1,0.063172292000000005
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,2,0.063065375000000007
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,3,0.063101958999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,4,0.063483458000000006
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,5,0.063062041999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,6,0.063030749999999997
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,7,0.062979416999999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,8,0.0629445
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,9,0.063026208
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,10,0.063089124999999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,11,0.063025791999999997
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,12,0.062934332999999995
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,13,0.063008542000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,14,0.063054374999999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,15,0.062970042000000004
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,16,0.063021583000000006
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,17,0.063085292000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,18,0.063328625
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,19,0.063973000000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,component,mode-keyed modal work,modal,executed,2489303200,20,0.063017792000000003
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,0,0.101485125
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,1,0.10166420800000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,2,0.101729667
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,3,0.101645083
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,4,0.101663167
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,5,0.101484875
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,6,0.101456666
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,7,0.10149066700000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,8,0.10152820799999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,9,0.101633375
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,10,0.10148779099999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,11,0.101549875
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,12,0.101541834
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,13,0.10146079199999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,14,0.101480458
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,15,0.101572916
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,16,0.101505875
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,17,0.101428292
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,18,0.101444666
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,19,0.101422542
20260829T151759243732Z-lyra,pipeline-wvm-direct,primitive,raw vertical MM,inverse,executed,7380422512,20,0.101588042
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,0,0.016946416999999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,1,0.015896
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,2,0.015641291000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,3,0.015644834
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,4,0.015626874999999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,5,0.015673625
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,6,0.019441375
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,7,0.021482916000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,8,0.021230583000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,9,0.021196584000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,10,0.021209249999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,11,0.021234333000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,12,0.021225207999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,13,0.0212625
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,14,0.021197250000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,15,0.021219124999999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,16,0.021223667000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,17,0.021339832999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,18,0.019260790999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,19,0.0156595
20260829T151759243732Z-lyra,pipeline-wvm-direct,adapter-component,rebuild zero-padded inverse spectrum,inverse,executed,4336975872,20,0.015611333999999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,setup-component,release correctness-only benchmark storage,shared,setup-only,23029972480,0,0.068791375000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,0,0.54662254099999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,1,0.53755462499999995
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,2,0.54887270799999999
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,3,0.55381920900000003
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,4,0.53885833400000005
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,5,0.54780854099999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,6,0.54596762499999996
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,7,0.539074041
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,8,0.54857487500000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,9,0.53590358400000004
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,10,0.54469983300000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,11,0.54376475000000002
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,12,0.54530916600000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,13,0.55070095900000005
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,14,0.54661962500000005
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,15,0.54420791700000004
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,16,0.544715583
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,17,0.5361785
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,18,0.54989250000000001
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,19,0.54987583299999998
20260829T151759243732Z-lyra,pipeline-wvm-direct,uninstrumented-total,synthetic antialiased spectral pipeline,round-trip,executed,38918119296,20,0.54527887500000005
